brand,product_name,product_type,price,rating_stars,rating_count,image_url
bareMinerals,Statement Matte Liquid Lipcolor,Lips,$19.00,4.1 ,99,https://images.ulta.com/is/image/Ulta/2509662
bareMinerals,Clear Radiance All Over Face Color,Face,$22.00,4.7 ,222,https://images.ulta.com/is/image/Ulta/2093952
bareMinerals,Smart Combination Smoothing Lightweight Emulsion,Moisturizers,$35.00,4.5 ,122,https://images.ulta.com/is/image/Ulta/2296216
bareMinerals,Glee All Over Face Color,Face,$22.00,4.7 ,1814,https://images.ulta.com/is/image/Ulta/2207374
bareMinerals,Faux Tan All Over Face Color,Face,$22.00,4.7 ,1814,https://images.ulta.com/is/image/Ulta/2207373
bareMinerals,True Oasis Oil-Free Replenishing Gel Cream,Moisturizers,$32.00,4.5 ,146,https://images.ulta.com/is/image/Ulta/2296208
bareMinerals,Lips To-Go 2 Pc Mini Gen Nude Lipcolors,Makeup Gifts,$12.00,4.2 ,5,https://images.ulta.com/is/image/Ulta/2533295
bareMinerals,Lashtopia Mega Volume Mineral-Based Mascara,Eyes,$19.00,3.9 ,31,https://images.ulta.com/is/image/Ulta/2527060
bareMinerals,Complexion Rescue Defense Radiant Protective Veil Broad Spectrum SPF 30,Face,$39.00,4.0 ,31,https://images.ulta.com/is/image/Ulta/2533291
bareMinerals,Gen Nude Copper Eyeshadow Palette,Makeup Gifts,$29.00,4.6 ,10,https://images.ulta.com/is/image/Ulta/2527066
bareMinerals,Gen Nude Patent Lip Lacquer,Lips,$19.00,3.9 ,38,https://images.ulta.com/is/image/Ulta/2521612
bareMinerals,Good Hydrations Silky Face Primer,Face,$26.00,4.4 ,41,https://images.ulta.com/is/image/Ulta/2511422
bareMinerals,Well-Cared For Brush Conditioning Shampoo,Makeup Brushes & Tools,$14.00,4.6 ,217,https://images.ulta.com/is/image/Ulta/2124536
bareMinerals,Invisible Glow Powder Highlighter,Face,$28.00,3.9 ,75,https://images.ulta.com/is/image/Ulta/2507371
bareMinerals,Mineral Cleansing Wipes,Cleansers,$15.00,4.6 ,7,https://images.ulta.com/is/image/Ulta/2533287
bareMinerals,SkinLongevity Vital Power Eye Gel Cream,Eye Treatments,$32.00,3.9 ,33,https://images.ulta.com/is/image/Ulta/2511425
bareMinerals,True All Over Face Color,Face,$22.00,4.5 ,193,https://images.ulta.com/is/image/Ulta/2207372
bareMinerals,Blemish Remedy Acne Treatment Gelée Cleanser,Cleansers,$20.00,4.6 ,116,https://images.ulta.com/is/image/Ulta/2296212
bareMinerals,Lash Domination Volumizing Mascara Petite Precision,Eyes,$19.00,3.7 ,184,https://images.ulta.com/is/image/Ulta/2299547
bareMinerals,Brilliant Future Age Defense & Renew Serum,Treatment & Serums,$55.00,4.6 ,28,https://images.ulta.com/is/image/Ulta/2503441
bareMinerals,Rose Radiance All-Over Face Color,Face,$22.00,4.6 ,183,https://images.ulta.com/is/image/Ulta/2124549
bareMinerals,Congrats Beautiful 3 Pc Celebratory Collection,Gifts & Value Sets,$30.00,4.0 ,24,https://images.ulta.com/is/image/Ulta/2506470
bareMinerals,Gen Nude Under Over Lip Liner,Lips,$16.00,4.4 ,93,https://images.ulta.com/is/image/Ulta/2303765
bareMinerals,Lash Domination Ink Liner,Eyes,$19.00,4.3 ,168,https://images.ulta.com/is/image/Ulta/2299535
bareMinerals,Pure Radiance All-Over Face Color,Face,$22.00,4.5 ,217,https://images.ulta.com/is/image/Ulta/2138917
bareMinerals,Core Coverage Brush,Makeup Brushes & Tools,$30.00,4.1 ,142,https://images.ulta.com/is/image/Ulta/2306214
bareMinerals,Brow Master Sculpting Pencil,Eyes,$22.00,2.9 ,9,https://images.ulta.com/is/image/Ulta/2527069
bareMinerals,Ageless Genius Firming & Wrinkle Smoothing Neck Cream,Moisturizers,$45.00,3.6 ,7,https://images.ulta.com/is/image/Ulta/2521611
bareMinerals,Mini Prime Time Foundation Primer,Travel Size,$12.00,5.0 ,2,https://images.ulta.com/is/image/Ulta/2536789
bareMinerals,Gen Nude Latte Eyeshadow Palette,Makeup Gifts,$29.00,4.4 ,8,https://images.ulta.com/is/image/Ulta/2527059
bareMinerals,Luxe Performance Brush,Makeup Brushes & Tools,$30.00,4.7 ,56,https://images.ulta.com/is/image/Ulta/2511424
bareMinerals,Blemish Remedy Acne Clearing Treatment Serum,Treatment & Serums,$42.00,4.0 ,45,https://images.ulta.com/is/image/Ulta/2503443
bareMinerals,Combo Control Milky Face Primer,Face,$26.00,3.7 ,38,https://images.ulta.com/is/image/Ulta/2511420
bareMinerals,A Little Sun Face Color,Face,$22.00,4.5 ,175,https://images.ulta.com/is/image/Ulta/2161798
bareMinerals,Statement Luxe Shine Lipstick,Lips,$20.00,4.5 ,46,https://images.ulta.com/is/image/Ulta/2509644
bareMinerals,Flawless Performance 3 Pc barePro Introductory Collection,Gifts & Value Sets,$34.00,4.2 ,59,https://images.ulta.com/is/image/Ulta/2511847
bareMinerals,Glimpse Eyeshadow,Eyes,$15.00,4.6 ,337,https://images.ulta.com/is/image/Ulta/2094071
bareMinerals,Brilliant Future Age Defense & Renew Eye Cream,Eye Treatments,$38.00,4.1 ,55,https://images.ulta.com/is/image/Ulta/2503445
bareMinerals,BAREPRO Glow Highlighter,Face,$28.00,4.0 ,6,https://images.ulta.com/is/image/Ulta/2533286
bareMinerals,Eternalixir Skin-Volumizing Oil Serum,Treatment & Serums,$55.00,4.5 ,21,https://images.ulta.com/is/image/Ulta/2503442
bareMinerals,Clay Chameleon Transforming Purifying Cleanser,Cleansers,$22.00,4.6 ,109,https://images.ulta.com/is/image/Ulta/2296213
bareMinerals,Quick Change Brush Cleaner,Makeup Brushes & Tools,$18.00,4.4 ,84,https://images.ulta.com/is/image/Ulta/2124535
bareMinerals,Mineral Cleansing Water,Cleansers,$18.00,3.8 ,6,https://images.ulta.com/is/image/Ulta/2527061
bareMinerals,Skinsorials Mask Essentials Mask Smoothing Brush & Mask Removal Cloth,Cleansers,$18.00,4.7 ,6,https://images.ulta.com/is/image/Ulta/2306171
bareMinerals,Claymates Mask Duo Be Pure & Be Dewy,Treatment & Serums,$35.00,5.0 ,1,https://images.ulta.com/is/image/Ulta/2533817
bareMinerals,Online Only Precious Metals Eyeshadow,Eyes,$17.00,4.8 ,4,https://images.ulta.com/is/image/Ulta/2529298
bareMinerals,Eyeshadow,Eyes,$15.00,4.5 ,549,https://images.ulta.com/is/image/Ulta/2094076
bareMinerals,Round The Clock Intense Cream-Glide Eyeliner,Eyes,$17.00,4.4 ,312,https://images.ulta.com/is/image/Ulta/2289430
bareMinerals,Skinsorials Double Cleansing Brush,Cleansers,$18.00,3.5 ,28,https://images.ulta.com/is/image/Ulta/2306172
bareMinerals,Claymates Mask Duo Be Bright & Be Firm,Treatment & Serums,$35.00,3.0 ,1,https://images.ulta.com/is/image/Ulta/2533816
bareMinerals,Statement Under Over Lip Liner,Lips,$16.00,4.5 ,12,https://images.ulta.com/is/image/Ulta/2509672
bareMinerals,Desert Sunset,Makeup Gifts,$12.00,0.0 ,0,https://images.ulta.com/is/image/Ulta/2541259
bareMinerals,Desert Nudes Eye Palette 8 Shades of Wearable Ready Eyeshadow,Makeup Gifts,$34.00,4.2 ,6,https://images.ulta.com/is/image/Ulta/2524227
bareMinerals,Desert Nudes 3 Pc Mini Gen Nude Patent Lip Lacquer Collection,Makeup Gifts,$20.00,3.6 ,5,https://images.ulta.com/is/image/Ulta/2524231
bareMinerals,Online Only bareNaturals READY Eyeshadow 14.0 Palette,Makeup Gifts,$45.00,4.3 ,30,https://images.ulta.com/is/image/Ulta/2519909
bareMinerals,Make Mine Matte Liquid Lipcolor Set,Makeup Gifts,$24.00,4.6 ,5,https://images.ulta.com/is/image/Ulta/2527068
Beautyblender,Online Only All.About.Face,Gifts & Value Sets,$42.00,3.4 ,7,https://images.ulta.com/is/image/Ulta/2540555
Beautyblender,The Original Beautyblender,Makeup Brushes & Tools,$20.00,4.6 ,283,https://images.ulta.com/is/image/Ulta/2530759
Beautyblender,Online Only Two.Bb.Clean By Beautyblender,Makeup Gifts,$45.00,4.5 ,13,https://images.ulta.com/is/image/Ulta/2530730
Beautyblender,Online Only Beautyblender Pro,Makeup Brushes & Tools,$20.00,4.7 ,42,https://images.ulta.com/is/image/Ulta/2530725
Beautyblender,Online Only Blender Defender,Makeup Brushes & Tools,$12.00,4.4 ,14,https://images.ulta.com/is/image/Ulta/2536332
Beautyblender,Online Only Beautyblender Nude,Makeup Brushes & Tools,$20.00,4.9 ,17,https://images.ulta.com/is/image/Ulta/2530724
Beautyblender,Blendercleanser Solid,Makeup Brushes & Tools,$16.00,4.6 ,182,https://images.ulta.com/is/image/Ulta/2530760
Beautyblender,Online Only Liquid Blendercleanser,Makeup Brushes & Tools,$18.00,4.4 ,58,https://images.ulta.com/is/image/Ulta/2530728
Beautyblender,Online Only Power Pocket Puff Dual Sided Powder Puff,Makeup Brushes & Tools,$15.00,4.3 ,6,https://images.ulta.com/is/image/Ulta/2538970
Beautyblender,Online Only Beautyblender Micro.Mini,Makeup Brushes & Tools,$18.00,4.1 ,52,https://images.ulta.com/is/image/Ulta/2530727
Beautyblender,Online Only Keep.It.Clean,Makeup Brushes & Tools,$20.00,4.0 ,3,https://images.ulta.com/is/image/Ulta/2530729
Beautyblender,Online Only Beautyblender Pure,Makeup Brushes & Tools,$20.00,4.6 ,8,https://images.ulta.com/is/image/Ulta/2530723
Beautyblender,Online Only Instaclean Waterless Sponge and Brush Cleansing Spray,Makeup Brushes & Tools,$16.00,3.0 ,4,https://images.ulta.com/is/image/Ulta/2536331
Becca,Volcano Goddess Eyeshadow Palette,Makeup Gifts,$46.00,3.4 ,45,https://images.ulta.com/is/image/Ulta/2535528
Becca,Glow On Trio,Makeup Gifts,$15.00,4.7 ,24,https://images.ulta.com/is/image/Ulta/2538293
Becca,Shimmering Skin Perfector Pressed Highlighter,Face,$38.00,4.7 ,1053,https://images.ulta.com/is/image/Ulta/2513933
Becca,"BECCA x Khloé Kardashian & Malika Haqq Bronze, Blush & Glow Palette",Face,$44.00,4.1 ,84,https://images.ulta.com/is/image/Ulta/2539116
Becca,Mineral Blush,Face,$32.00,4.7 ,111,https://images.ulta.com/is/image/Ulta/2276667
Becca,Glow Gloss,Lips,$22.00,4.5 ,17,https://images.ulta.com/is/image/Ulta/2527029
Becca,Shimmering Skin Perfector Luminous Blush,Face,$34.00,4.5 ,77,https://images.ulta.com/is/image/Ulta/2302143
Becca,Ultimate Coverage 24-Hour Foundation,Face,$44.00,4.0 ,461,https://images.ulta.com/is/image/Ulta/2529033
Becca,Under Eye Brightening Corrector,Face,$32.00,4.3 ,431,https://images.ulta.com/is/image/Ulta/2283630
Becca,Hydra-Mist Set & Refresh Powder,Face,$38.00,4.6 ,474,https://images.ulta.com/is/image/Ulta/2525359
Becca,BECCA X Chrissy Cravings Glow Kitchen Kit,Makeup Gifts,$44.00,4.2 ,23,https://images.ulta.com/is/image/Ulta/2537421
Becca,Backlight Priming Filter,Face,$38.00,4.5 ,457,https://images.ulta.com/is/image/Ulta/2291329
Becca,BECCA x Khloé Kardashian & Malika Haqq Ultimate Lipstick Love,Lips,$24.00,4.2 ,30,https://images.ulta.com/is/image/Ulta/2539113
Becca,BECCA X Chrissy Cravings Lip Icing Glow Gloss Kit,Makeup Gifts,$29.00,3.0 ,14,https://images.ulta.com/is/image/Ulta/2537354
Becca,BECCA x Khloé Kardashian & Malika Haqq Glow Letters,Face,$18.00,2.4 ,81,https://images.ulta.com/is/image/Ulta/2539119
Becca,Lilac Love Lip & Highlighting Duo,Makeup Gifts,$25.00,4.6 ,26,https://images.ulta.com/is/image/Ulta/2535526
Becca,Prep & Set Brightening Blur Kit,Makeup Gifts,$20.00,4.1 ,12,https://images.ulta.com/is/image/Ulta/2533156
Becca,First Light Priming Filter,Face,$38.00,4.5 ,251,https://images.ulta.com/is/image/Ulta/2504893
Becca,Ever-Matte Poreless Priming Perfector,Face,$38.00,3.9 ,574,https://images.ulta.com/is/image/Ulta/2276859
Becca,Shimmering Skin Perfector Pressed Highlighter Gradient Glow,Face,$38.00,4.3 ,25,https://images.ulta.com/is/image/Ulta/2517351
Becca,Skin Love Weightless Blur Foundation,Face,$44.00,4.0 ,135,https://images.ulta.com/is/image/Ulta/2532319
Becca,Shimmering Skin Perfector Liquid Highlighter,Face,$41.00,4.5 ,223,https://images.ulta.com/is/image/Ulta/2513935
Becca,Aqua Luminous Perfecting Foundation,Face,$44.00,3.8 ,404,https://images.ulta.com/is/image/Ulta/2296727
Becca,Sunlit Bronzer,Face,$38.00,4.7 ,85,https://images.ulta.com/is/image/Ulta/2508998
Becca,Anti-Fatigue Under Eye Primer,Eyes,$32.00,3.4 ,40,https://images.ulta.com/is/image/Ulta/2525361
Becca,Soft Light Blurring Powder,Face,$38.00,4.0 ,88,https://images.ulta.com/is/image/Ulta/2504894
Becca,Aqua Luminous Perfecting Concealer,Face,$32.00,3.9 ,76,https://images.ulta.com/is/image/Ulta/2304484
Becca,Shimmering Skin Perfector Pressed Highlighter Mini,Travel Size,$19.00,4.3 ,13,https://images.ulta.com/is/image/Ulta/2527037
Becca,Limited Edition Shimmering Skin Perfector Pressed,Face,$38.00,4.7 ,105,https://images.ulta.com/is/image/Ulta/2513932
Becca,Online Only Glow Essentials,Makeup Gifts,$39.00,3.7 ,3,https://images.ulta.com/is/image/Ulta/2535897
Becca,Breast Cancer Awareness Shimmering Skin Perfector Pressed Highlighter,Makeup Gifts,$38.00,5.0 ,10,https://images.ulta.com/is/image/Ulta/2533158
Becca,Under Eye Brightening Setting Powder,Face,$25.00,3.3 ,27,https://images.ulta.com/is/image/Ulta/2525358
Becca,Skin Love Glow Elixir,Treatment & Serums,$48.00,4.5 ,109,https://images.ulta.com/is/image/Ulta/2532300
Becca,Online Only Travel Size Backlight Priming Filter,Travel Size,$18.00,4.4 ,22,https://images.ulta.com/is/image/Ulta/2509879
Becca,Online Only Travel Size Shimmering Skin Perfector,Face,$19.00,4.3 ,83,https://images.ulta.com/is/image/Ulta/2283805
Becca,Lush Lip Colour Balm,Lips,$22.00,4.3 ,96,https://images.ulta.com/is/image/Ulta/2515833
Becca,Ultimate Coverage Longwear Concealer,Face,$29.00,4.3 ,139,https://images.ulta.com/is/image/Ulta/2532876
Becca,Skin Love Glow Glaze Stick,Face,$28.00,4.2 ,42,https://images.ulta.com/is/image/Ulta/2532318
Becca,Prep & Set Matte Never Flat Kit,Makeup Gifts,$20.00,5.0 ,4,https://images.ulta.com/is/image/Ulta/2533157
Becca,Online Only Travel Size First Light Priming Filter,Travel Size,$18.00,3.9 ,16,https://images.ulta.com/is/image/Ulta/2509880
Becca,Travel Size Velvet Blurring Primer Perfecting Base,Face,$18.00,2.4 ,12,https://images.ulta.com/is/image/Ulta/2532893
Becca,BECCA x Chrissy Teigen Endless Bronze & Glow,Face,$38.00,4.1 ,9,https://images.ulta.com/is/image/Ulta/2532886
Becca,BECCA x Chrissy Teigen Glow Body Oil,Face,$42.00,3.1 ,12,https://images.ulta.com/is/image/Ulta/2532888
Becca,BECCA x Chrissy Teigen Glow Gloss,Lips,$22.00,4.6 ,8,https://images.ulta.com/is/image/Ulta/2532892
Becca,Online Only Travel Size Ever-Matte Poreless Priming Perfector,Travel Size,$15.00,3.9 ,34,https://images.ulta.com/is/image/Ulta/2306508
BH Cosmetics,Take Me Back to Brazil - 35 Color Pressed Pigment Palette,Gifts & Value Sets,$18.00,3.9 ,334,https://images.ulta.com/is/image/Ulta/2524799
BH Cosmetics,Marble Luxe - 10 Pc Brush Set,Makeup Brushes & Tools,$38.00,5.0 ,18,https://images.ulta.com/is/image/Ulta/2536341
BH Cosmetics,Online Only Pretty in Pink - 10 Piece Brush Set with Cosmetic Bag,Makeup Brushes & Tools,$23.00,5.0 ,6,https://images.ulta.com/is/image/Ulta/2536498
BH Cosmetics,Take Me Back To Brazil: Rio Edition - 35 Color Shadow Palette,Eyes,$18.00,4.2 ,57,https://images.ulta.com/is/image/Ulta/2535937
BH Cosmetics,Galaxy Chic Baked Eyeshadow Palette,Eyes,$18.00,4.7 ,440,https://images.ulta.com/is/image/Ulta/2506622
BH Cosmetics,Zodiac 25 Color Eyeshadow & Highlighter Palette,Eyes,$24.00,4.7 ,170,https://images.ulta.com/is/image/Ulta/2526752
BH Cosmetics,Aurora Lights - 18 Color Baked Eyeshadow Palette,Eyes,$18.00,4.8 ,65,https://images.ulta.com/is/image/Ulta/2532473
BH Cosmetics,Online Only Crystal Quartz - 12 Piece Brush Set with Cosmetic Bag,Makeup Brushes & Tools,$26.00,4.6 ,33,https://images.ulta.com/is/image/Ulta/2536340
BH Cosmetics,"ItsMyRayeRaye - 21 Color Eyeshadow, Highlighter & Contour Palette",Face,$22.50,4.6 ,143,https://images.ulta.com/is/image/Ulta/2524788
BH Cosmetics,Online Only Smoke N Mirrors - 10 Pc Brush Set with Cosmetic Bag,Makeup Brushes & Tools,$28.00,5.0 ,4,https://images.ulta.com/is/image/Ulta/2536503
BH Cosmetics,Aurora Lights - 10 Piece Brush Set with Cosmetic Bag,Makeup Brushes & Tools,$24.00,4.9 ,15,https://images.ulta.com/is/image/Ulta/2532474
BH Cosmetics,Online Only BH Signature Rose Gold - 13 Piece Brush Set,Makeup Brushes & Tools,$24.00,4.8 ,26,https://images.ulta.com/is/image/Ulta/2536214
BH Cosmetics,Weekend Festival - 20 Color Shadow Palette,Eyes,$18.00,4.9 ,90,https://images.ulta.com/is/image/Ulta/2526538
BH Cosmetics,Supernova 18 Color Baked Eyeshadow Palette,Eyes,$18.00,4.7 ,230,https://images.ulta.com/is/image/Ulta/2506649
BH Cosmetics,Solar Flare - 18 Color Baked Eyeshadow Palette,Eyes,$18.00,4.7 ,56,https://images.ulta.com/is/image/Ulta/2524796
BH Cosmetics,Desert Oasis - 19 Color Shadow & Highlighter Palette,Eyes,$22.00,4.9 ,70,https://images.ulta.com/is/image/Ulta/2536531
BH Cosmetics,Shaaanxo The Remix- 18 Color Shadow Palette,Eyes,$19.00,4.9 ,53,https://images.ulta.com/is/image/Ulta/2524789
BH Cosmetics,Online Only Brilliance Bronzer,Face,$10.00,4.9 ,7,https://images.ulta.com/is/image/Ulta/2537911
BH Cosmetics,Spotlight Highlight - 6 Color Palette,Gifts & Value Sets,$17.00,5.0 ,24,https://images.ulta.com/is/image/Ulta/2524794
BH Cosmetics,Studio Pro Contour Palette,Face,$15.00,4.1 ,43,https://images.ulta.com/is/image/Ulta/2506657
BH Cosmetics,Marvycorn by Marvyn Macnificent - 13 Color Shadow & Highlighter Palette,Eyes,$17.50,3.5 ,24,https://images.ulta.com/is/image/Ulta/2530508
BH Cosmetics,Blacklight Highlight - 6 Color Palette,Gifts & Value Sets,$17.00,4.8 ,35,https://images.ulta.com/is/image/Ulta/2524792
BH Cosmetics,Zodiac Love Signs - 25 Color Eyeshadow & Highlighter Palette,Eyes,$24.00,5.0 ,1,https://images.ulta.com/is/image/Ulta/2540365
BH Cosmetics,Studio Pro Total Coverage Concealer,Face,$6.00,4.3 ,44,https://images.ulta.com/is/image/Ulta/2524818
BH Cosmetics,BH Liquid Foundation - Naturally Flawless,Face,$9.50,3.4 ,67,https://images.ulta.com/is/image/Ulta/2538711
BH Cosmetics,Duolight Highlight - 9 Color Palette,Eyes,$19.00,4.4 ,11,https://images.ulta.com/is/image/Ulta/2536138
BH Cosmetics,Studio Pro HD Brow Pencil,Eyes,$7.00,4.6 ,38,https://images.ulta.com/is/image/Ulta/2524801
BH Cosmetics,Sylvia Gani - 22 Color Shadow Palette,Eyes,$24.00,4.1 ,14,https://images.ulta.com/is/image/Ulta/2540371
BH Cosmetics,Online Only Floral Blush Duo Cheek Color,Face,$8.00,4.5 ,42,https://images.ulta.com/is/image/Ulta/2506637
BH Cosmetics,Online Only Lavish Elegance - 15 Pc Brush Set With Cosmetic Bag,Makeup Brushes & Tools,$29.00,4.0 ,1,https://images.ulta.com/is/image/Ulta/2536513
BH Cosmetics,Liquid Lipstick Long Wearing Matte Lipstick,Lips,$9.00,4.0 ,78,https://images.ulta.com/is/image/Ulta/2506610
BH Cosmetics,Online Only Royal Affair - 3 Piece Glitter Set,Eyes,$19.50,3.3 ,3,https://images.ulta.com/is/image/Ulta/2538817
BH Cosmetics,Liquid Eyeliner,Eyes,$7.00,4.1 ,57,https://images.ulta.com/is/image/Ulta/2506653
BH Cosmetics,Online Only Detailing Fan Brush 6,Makeup Brushes & Tools,$6.00,5.0 ,3,https://images.ulta.com/is/image/Ulta/2536512
BH Cosmetics,Online Only Studio Pro Makeup Setting Spray,Face,$11.00,3.4 ,43,https://images.ulta.com/is/image/Ulta/2506650
BH Cosmetics,Online Only Cheek Fan Brush 2,Makeup Brushes & Tools,$11.50,5.0 ,1,https://images.ulta.com/is/image/Ulta/2536505
BH Cosmetics,Online Only Concealer Fan Brush 5,Makeup Brushes & Tools,$7.00,0.0 ,0,https://images.ulta.com/is/image/Ulta/2536520
BH Cosmetics,Online Only Eye Fan Brush 4,Makeup Brushes & Tools,$7.00,3.5 ,2,https://images.ulta.com/is/image/Ulta/2536510
BH Cosmetics,Online Only Metal Rose - 11 Piece Brush Set with Cosmetic Bag,Makeup Brushes & Tools,$25.00,0.0 ,0,https://images.ulta.com/is/image/Ulta/2536507
BH Cosmetics,Online Only All Over Fan Brush 1,Makeup Brushes & Tools,$12.50,3.0 ,1,https://images.ulta.com/is/image/Ulta/2536508
BH Cosmetics,Online Only Smudger Fan Brush 8,Makeup Brushes & Tools,$6.00,3.5 ,2,https://images.ulta.com/is/image/Ulta/2536517
BH Cosmetics,Online Only Primer Fan Brush 7,Makeup Brushes & Tools,$7.00,0.0 ,0,https://images.ulta.com/is/image/Ulta/2538836
BH Cosmetics,Online Only Soft Liner Fan Brush 9,Makeup Brushes & Tools,$6.00,0.0 ,0,https://images.ulta.com/is/image/Ulta/2536519
BH Cosmetics,Online Only Shading Fan Brush 3,Makeup Brushes & Tools,$11.00,0.0 ,0,https://images.ulta.com/is/image/Ulta/2536511
BH Cosmetics,Metallic Liquid Lipstick,Lips,$4.49,3.4 ,14,https://images.ulta.com/is/image/Ulta/2506634
